category_id,zone_id,occupancy_date,suggested_price
PEL,R320-Z001,2018-12-11T00:00:00.000Z,104.01594044777828
PEL,R320-Z001,2018-07-27T00:00:00.000Z,98.46217145450366
PEL,R320-Z001,2018-10-05T00:00:00.000Z,93.33118229815153
PEL,R320-Z001,2019-06-02T00:00:00.000Z,97.70091828876404
PEL,R320-Z001,2018-11-13T00:00:00.000Z,106.2694854248828
PEL,R320-Z001,2019-04-30T00:00:00.000Z,104.11618143720868
PEL,R320-Z001,2019-01-12T00:00:00.000Z,87.29071932663174
PEL,R320-Z001,2018-12-13T00:00:00.000Z,103.18531909520645
PEL,R320-Z001,2019-02-20T00:00:00.000Z,92.5842562033269
PEL,R320-Z001,2019-03-27T00:00:00.000Z,107.52751259290562
PEL,R320-Z001,2018-10-19T00:00:00.000Z,94.67538029514839
PEL,R320-Z001,2019-06-21T00:00:00.000Z,101.49447186634386
PEL,R320-Z001,2019-03-16T00:00:00.000Z,93.93994828132844
PEL,R320-Z001,2018-09-08T00:00:00.000Z,89.07436563723326
PEL,R320-Z001,2019-03-20T00:00:00.000Z,107.85662356878247
PEL,R320-Z001,2018-07-18T00:00:00.000Z,93.56867222923205
PEL,R320-Z001,2019-05-17T00:00:00.000Z,102.55914049645632
PEL,R320-Z001,2018-09-11T00:00:00.000Z,100.38585151934937
PEL,R320-Z001,2019-05-24T00:00:00.000Z,101.62866635122866
PEL,R320-Z001,2018-12-15T00:00:00.000Z,89.9389826807473
PEL,R320-Z001,2018-12-17T00:00:00.000Z,98.91120950606857
PEL,R320-Z001,2019-03-09T00:00:00.000Z,95.08954544564443
PEL,R320-Z001,2018-10-15T00:00:00.000Z,94.78294111477197
PEL,R320-Z001,2018-11-03T00:00:00.000Z,91.69932397796714
PEL,R320-Z001,2019-06-01T00:00:00.000Z,97.89047630774182
PEL,R320-Z001,2018-08-06T00:00:00.000Z,92.21868225976431
PEL,R320-Z001,2019-03-01T00:00:00.000Z,98.63004445627114
PEL,R320-Z001,2019-03-19T00:00:00.000Z,108.5362300933717
PEL,R320-Z001,2019-02-14T00:00:00.000Z,102.68032930119482
PEL,R320-Z001,2019-03-15T00:00:00.000Z,100.97912459705928
PEL,R320-Z001,2018-06-30T00:00:00.000Z,100.25640703847193
PEL,R320-Z001,2018-10-21T00:00:00.000Z,90.93637598500749
PEL,R320-Z001,2019-03-07T00:00:00.000Z,103.56435419222878
PEL,R320-Z001,2018-10-12T00:00:00.000Z,93.81798627181769
PEL,R320-Z001,2018-08-11T00:00:00.000Z,88.93415844684245
PEL,R320-Z001,2018-12-09T00:00:00.000Z,93.9833181405649
PEL,R320-Z001,2019-04-18T00:00:00.000Z,107.74716994369865
PEL,R320-Z001,2019-01-11T00:00:00.000Z,94.66875324284428
PEL,R320-Z001,2019-04-29T00:00:00.000Z,101.37859336764079
PEL,R320-Z001,2018-09-30T00:00:00.000Z,87.41981539876014
PEL,R320-Z001,2018-11-05T00:00:00.000Z,100.49249234107644
PEL,R320-Z001,2019-01-29T00:00:00.000Z,101.13255057581607
PEL,R320-Z001,2018-07-03T00:00:00.000Z,99.85138451648793
PEL,R320-Z001,2019-01-23T00:00:00.000Z,101.8795306290521
PEL,R320-Z001,2019-04-15T00:00:00.000Z,106.0107373205401
PEL,R320-Z001,2018-07-04T00:00:00.000Z,101.12238459016628
PEL,R320-Z001,2018-11-14T00:00:00.000Z,104.82194366390006
PEL,R320-Z001,2018-10-23T00:00:00.000Z,97.10231917363892
PEL,R320-Z001,2018-09-25T00:00:00.000Z,95.95677717783423
PEL,R320-Z001,2019-01-19T00:00:00.000Z,85.02388898021667
PEL,R320-Z001,2019-06-17T00:00:00.000Z,104.48101719417097
PEL,R320-Z001,2018-07-07T00:00:00.000Z,87.92587969043899
PEL,R320-Z001,2019-02-17T00:00:00.000Z,88.42695510310767
PEL,R320-Z001,2018-11-12T00:00:00.000Z,103.41051460818419
PEL,R320-Z001,2019-03-10T00:00:00.000Z,97.21316530878305
PEL,R320-Z001,2018-11-30T00:00:00.000Z,102.77728691495797
PEL,R320-Z001,2018-08-18T00:00:00.000Z,87.9349539816838
PEL,R320-Z001,2018-07-25T00:00:00.000Z,97.18284955741153
PEL,R320-Z001,2018-10-24T00:00:00.000Z,98.39731701142743
PEL,R320-Z001,2018-07-24T00:00:00.000Z,96.77719103821339
PEL,R320-Z001,2019-03-31T00:00:00.000Z,99.07551115146127
PEL,R320-Z001,2019-04-11T00:00:00.000Z,107.50198473677119
PEL,R320-Z001,2019-06-13T00:00:00.000Z,106.31045451113805
PEL,R320-Z001,2019-04-26T00:00:00.000Z,106.04696875817827
PEL,R320-Z001,2018-08-03T00:00:00.000Z,99.24842265404384
PEL,R320-Z001,2019-06-06T00:00:00.000Z,105.1811853956414
PEL,R320-Z001,2019-02-09T00:00:00.000Z,93.61529534655932
PEL,R320-Z001,2018-10-29T00:00:00.000Z,93.70448366312615
PEL,R320-Z001,2018-10-04T00:00:00.000Z,96.36747771381435
PEL,R320-Z001,2018-11-20T00:00:00.000Z,105.36713641459748
PEL,R320-Z001,2019-01-07T00:00:00.000Z,91.8104976568622
PEL,R320-Z001,2019-03-24T00:00:00.000Z,96.47501518645178
PEL,R320-Z001,2019-06-10T00:00:00.000Z,102.48395986703387
PEL,R320-Z001,2019-03-22T00:00:00.000Z,103.61621191872739
PEL,R320-Z001,2019-05-29T00:00:00.000Z,106.43148935506579
PEL,R320-Z001,2018-07-14T00:00:00.000Z,90.82172559952045
PEL,R320-Z001,2019-02-02T00:00:00.000Z,93.24070512094949
PEL,R320-Z001,2019-02-12T00:00:00.000Z,104.22377076885088
PEL,R320-Z001,2018-09-07T00:00:00.000Z,95.72319907339482
PEL,R320-Z001,2019-01-28T00:00:00.000Z,98.50761368544833
PEL,R320-Z001,2019-06-12T00:00:00.000Z,106.19976683977238
PEL,R320-Z001,2018-07-10T00:00:00.000Z,95.57716091919457
PEL,R320-Z001,2018-08-08T00:00:00.000Z,96.76316258156264
PEL,R320-Z001,2018-07-02T00:00:00.000Z,89.0757030142787
PEL,R320-Z001,2018-12-19T00:00:00.000Z,98.85810145996122
PEL,R320-Z001,2018-12-28T00:00:00.000Z,92.0971936639898
PEL,R320-Z001,2019-04-05T00:00:00.000Z,105.35681097038075
PEL,R320-Z001,2019-05-27T00:00:00.000Z,102.74578305714128
PEL,R320-Z001,2018-07-01T00:00:00.000Z,101.54828806682235
PEL,R320-Z001,2018-08-12T00:00:00.000Z,89.45658061278499
PEL,R320-Z001,2018-07-26T00:00:00.000Z,98.89522710593808
PEL,R320-Z001,2019-01-17T00:00:00.000Z,89.07508622186032
PEL,R320-Z001,2019-02-13T00:00:00.000Z,105.94440160587746
PEL,R320-Z001,2019-05-31T00:00:00.000Z,105.36753101959373
PEL,R320-Z001,2018-12-18T00:00:00.000Z,101.36776538297538
PEL,R320-Z001,2019-05-14T00:00:00.000Z,107.74930210015546
PEL,R320-Z001,2019-04-25T00:00:00.000Z,107.88633583686996
PEL,R320-Z001,2019-05-12T00:00:00.000Z,96.91531074836796
PEL,R320-Z001,2018-08-26T00:00:00.000Z,86.31955769724158
PEL,R320-Z001,2019-05-21T00:00:00.000Z,107.0336760961869
PEL,R320-Z001,2018-09-15T00:00:00.000Z,85.52861081528891
PEL,R320-Z001,2019-02-28T00:00:00.000Z,103.47152216687589
PEL,R320-Z001,2019-05-04T00:00:00.000Z,98.15389274538272
PEL,R320-Z001,2019-05-19T00:00:00.000Z,94.93460305439629
PEL,R320-Z001,2018-12-23T00:00:00.000Z,87.23909919218448
PEL,R320-Z001,2019-01-15T00:00:00.000Z,93.86698520329122
PEL,R320-Z001,2019-06-09T00:00:00.000Z,98.1693611497946
PEL,R320-Z001,2019-02-07T00:00:00.000Z,103.03128845425196
PEL,R320-Z001,2019-04-21T00:00:00.000Z,99.27278609598095
PEL,R320-Z001,2018-07-11T00:00:00.000Z,94.02076294943032
PEL,R320-Z001,2018-07-20T00:00:00.000Z,92.39412692080117
PEL,R320-Z001,2018-09-05T00:00:00.000Z,101.11920027343778
PEL,R320-Z001,2019-02-15T00:00:00.000Z,94.96890528027228
PEL,R320-Z001,2018-09-26T00:00:00.000Z,99.03850587737263
PEL,R320-Z001,2019-02-03T00:00:00.000Z,92.23613999188814
PEL,R320-Z001,2019-04-09T00:00:00.000Z,107.1383082196251
PEL,R320-Z001,2019-04-24T00:00:00.000Z,107.55407466681973
PEL,R320-Z001,2018-08-25T00:00:00.000Z,86.08726658134941
PEL,R320-Z001,2018-08-05T00:00:00.000Z,90.02701959330506
PEL,R320-Z001,2019-03-25T00:00:00.000Z,104.77431365265186
PEL,R320-Z001,2018-07-19T00:00:00.000Z,96.36175879430145
PEL,R320-Z001,2018-12-26T00:00:00.000Z,98.36742594330092
PEL,R320-Z001,2019-04-22T00:00:00.000Z,101.56942756586788
PEL,R320-Z001,2018-07-30T00:00:00.000Z,94.691306604732
PEL,R320-Z001,2018-10-02T00:00:00.000Z,96.39906990807133
PEL,R320-Z001,2018-08-30T00:00:00.000Z,96.14693113910351
PEL,R320-Z001,2019-01-24T00:00:00.000Z,99.80068061603099
PEL,R320-Z001,2019-03-13T00:00:00.000Z,108.19139228274403
PEL,R320-Z001,2019-04-01T00:00:00.000Z,104.32298400931033
PEL,R320-Z001,2019-04-10T00:00:00.000Z,107.69775374956271
PEL,R320-Z001,2019-05-09T00:00:00.000Z,105.66770877237414
PEL,R320-Z001,2018-11-22T00:00:00.000Z,104.40063221910184
PEL,R320-Z001,2019-02-10T00:00:00.000Z,92.33923130383477
PEL,R320-Z001,2018-07-17T00:00:00.000Z,95.02577797576004
PEL,R320-Z001,2018-09-23T00:00:00.000Z,88.78467281503157
PEL,R320-Z001,2018-09-24T00:00:00.000Z,95.93988742042706
PEL,R320-Z001,2018-11-08T00:00:00.000Z,105.0274467995295
PEL,R320-Z001,2019-05-01T00:00:00.000Z,103.4622372728849
PEL,R320-Z001,2018-08-14T00:00:00.000Z,94.1600360864872
PEL,R320-Z001,2018-10-28T00:00:00.000Z,89.67994262532585
PEL,R320-Z001,2018-10-26T00:00:00.000Z,93.75252151173157
PEL,R320-Z001,2019-03-05T00:00:00.000Z,101.40524716996622
PEL,R320-Z001,2019-04-19T00:00:00.000Z,104.53915807359537
PEL,R320-Z001,2018-10-18T00:00:00.000Z,96.95461254543572
PEL,R320-Z001,2019-01-05T00:00:00.000Z,91.57605604553049
PEL,R320-Z001,2019-03-30T00:00:00.000Z,100.1499800992264
PEL,R320-Z001,2018-07-09T00:00:00.000Z,90.57136772283712
PEL,R320-Z001,2018-08-21T00:00:00.000Z,94.25960199223681
PEL,R320-Z001,2018-11-11T00:00:00.000Z,94.02080454581773
PEL,R320-Z001,2019-01-08T00:00:00.000Z,99.05405610061477
PEL,R320-Z001,2018-11-29T00:00:00.000Z,105.41091080759149
PEL,R320-Z001,2019-06-04T00:00:00.000Z,107.09299580219594
PEL,R320-Z001,2018-12-05T00:00:00.000Z,106.06884851312225
PEL,R320-Z001,2018-06-26T00:00:00.000Z,123.50682165993699
PEL,R320-Z001,2019-05-03T00:00:00.000Z,104.4262559260482
PEL,R320-Z001,2019-05-15T00:00:00.000Z,108.53511484856695
PEL,R320-Z001,2019-06-15T00:00:00.000Z,96.85709225840917
PEL,R320-Z001,2018-11-17T00:00:00.000Z,94.78105730320675
PEL,R320-Z001,2019-05-11T00:00:00.000Z,98.06677884897265
PEL,R320-Z001,2019-04-08T00:00:00.000Z,102.55549386731165
PEL,R320-Z001,2018-11-04T00:00:00.000Z,90.71876739000123
PEL,R320-Z001,2019-01-22T00:00:00.000Z,92.82139364029211
PEL,R320-Z001,2019-02-23T00:00:00.000Z,94.08576477285186
PEL,R320-Z001,2018-12-22T00:00:00.000Z,88.3463970520499
PEL,R320-Z001,2019-02-04T00:00:00.000Z,97.69248733375677
PEL,R320-Z001,2019-02-24T00:00:00.000Z,94.44479606026488
PEL,R320-Z001,2018-08-27T00:00:00.000Z,91.3448801842689
PEL,R320-Z001,2018-07-16T00:00:00.000Z,91.38440711078789
PEL,R320-Z001,2018-09-18T00:00:00.000Z,97.63221548352719
PEL,R320-Z001,2018-09-12T00:00:00.000Z,98.10353492959386
PEL,R320-Z001,2019-05-07T00:00:00.000Z,106.70710420134947
PEL,R320-Z001,2019-04-06T00:00:00.000Z,98.37775609222142
PEL,R320-Z001,2019-05-13T00:00:00.000Z,105.15053085409856
PEL,R320-Z001,2018-07-12T00:00:00.000Z,93.81023227243935
PEL,R320-Z001,2018-12-07T00:00:00.000Z,103.78985373528774
PEL,R320-Z001,2019-03-03T00:00:00.000Z,90.5155849144407
PEL,R320-Z001,2018-12-01T00:00:00.000Z,94.67841179483838
PEL,R320-Z001,2019-02-19T00:00:00.000Z,94.82501453353933
PEL,R320-Z001,2019-04-20T00:00:00.000Z,98.6812070231769
PEL,R320-Z001,2018-10-27T00:00:00.000Z,90.57508205354014
PEL,R320-Z001,2018-09-10T00:00:00.000Z,92.48566096075314
PEL,R320-Z001,2019-03-08T00:00:00.000Z,98.8552623259174
PEL,R320-Z001,2019-05-08T00:00:00.000Z,101.8732887281614
PEL,R320-Z001,2018-11-21T00:00:00.000Z,105.03921016253769
PEL,R320-Z001,2019-02-18T00:00:00.000Z,96.00476686518977
PEL,R320-Z001,2019-04-12T00:00:00.000Z,101.44552176280551
PEL,R320-Z001,2018-11-06T00:00:00.000Z,106.07969283135117
PEL,R320-Z001,2019-03-17T00:00:00.000Z,93.9415842747157
PEL,R320-Z001,2018-10-08T00:00:00.000Z,93.43328910100485
PEL,R320-Z001,2019-02-22T00:00:00.000Z,95.97941672696805
PEL,R320-Z001,2019-05-16T00:00:00.000Z,107.96511656952757
PEL,R320-Z001,2018-12-31T00:00:00.000Z,87.70167150435776
PEL,R320-Z001,2018-07-21T00:00:00.000Z,88.65007993807939
PEL,R320-Z001,2019-06-08T00:00:00.000Z,98.63888569501198
PEL,R320-Z001,2018-07-13T00:00:00.000Z,95.81873658791079
PEL,R320-Z001,2018-09-21T00:00:00.000Z,95.96317112945025
PEL,R320-Z001,2018-12-14T00:00:00.000Z,96.97701684076144
PEL,R320-Z001,2019-01-04T00:00:00.000Z,93.67038779478588
PEL,R320-Z001,2018-08-29T00:00:00.000Z,94.39162793439681
PEL,R320-Z001,2018-10-22T00:00:00.000Z,94.99316983761213
PEL,R320-Z001,2019-03-28T00:00:00.000Z,108.51727765958348
PEL,R320-Z001,2019-05-10T00:00:00.000Z,103.6372645170258
PEL,R320-Z001,2018-08-19T00:00:00.000Z,87.96578719294115
PEL,R320-Z001,2019-01-14T00:00:00.000Z,93.45116330199693
PEL,R320-Z001,2019-06-18T00:00:00.000Z,107.49679545022919
PEL,R320-Z001,2018-10-31T00:00:00.000Z,101.42148480910821
PEL,R320-Z001,2018-10-01T00:00:00.000Z,93.19570358816776
PEL,R320-Z001,2018-10-30T00:00:00.000Z,99.3362946209849
PEL,R320-Z001,2019-01-01T00:00:00.000Z,89.11981008080619
PEL,R320-Z001,2019-02-27T00:00:00.000Z,104.60721065436125
PEL,R320-Z001,2018-09-27T00:00:00.000Z,97.39051880313234
PEL,R320-Z001,2018-12-03T00:00:00.000Z,103.45433299759604
PEL,R320-Z001,2018-12-29T00:00:00.000Z,88.41405727357227
PEL,R320-Z001,2018-09-22T00:00:00.000Z,90.3113061228459
PEL,R320-Z001,2018-08-15T00:00:00.000Z,93.31006391921727
PEL,R320-Z001,2018-12-12T00:00:00.000Z,105.13133479110722
PEL,R320-Z001,2019-01-31T00:00:00.000Z,103.55985752724534
PEL,R320-Z001,2019-06-05T00:00:00.000Z,106.81599366959654
PEL,R320-Z001,2018-09-03T00:00:00.000Z,94.10883054967547
PEL,R320-Z001,2018-09-14T00:00:00.000Z,92.17182470908591
PEL,R320-Z001,2019-04-02T00:00:00.000Z,105.39302170726243
PEL,R320-Z001,2018-10-09T00:00:00.000Z,97.86221817836001
PEL,R320-Z001,2018-08-20T00:00:00.000Z,95.47861258289021
PEL,R320-Z001,2019-06-19T00:00:00.000Z,104.87699537610062
PEL,R320-Z001,2018-09-04T00:00:00.000Z,101.06471756079434
PEL,R320-Z001,2018-07-28T00:00:00.000Z,95.26232155102815
PEL,R320-Z001,2018-09-16T00:00:00.000Z,86.30323265694955
PEL,R320-Z001,2018-06-29T00:00:00.000Z,103.05118426596546
PEL,R320-Z001,2019-03-23T00:00:00.000Z,97.5152123930997
PEL,R320-Z001,2019-05-30T00:00:00.000Z,104.94592685990658
PEL,R320-Z001,2018-11-26T00:00:00.000Z,102.66119409716673
PEL,R320-Z001,2019-06-16T00:00:00.000Z,95.06627678287208
PEL,R320-Z001,2019-03-29T00:00:00.000Z,105.78707342701891
PEL,R320-Z001,2018-10-06T00:00:00.000Z,86.51271666410247
PEL,R320-Z001,2018-11-24T00:00:00.000Z,93.54610888765382
PEL,R320-Z001,2019-05-23T00:00:00.000Z,108.2442682990195
PEL,R320-Z001,2019-02-26T00:00:00.000Z,103.42211819591778
PEL,R320-Z001,2019-02-11T00:00:00.000Z,97.59093820703167
PEL,R320-Z001,2019-02-25T00:00:00.000Z,100.72598919747035
PEL,R320-Z001,2018-07-15T00:00:00.000Z,91.62608565611293
PEL,R320-Z001,2018-09-01T00:00:00.000Z,92.81135994695109
PEL,R320-Z001,2019-02-06T00:00:00.000Z,101.70432313433564
PEL,R320-Z001,2019-06-07T00:00:00.000Z,105.10366523236455
PEL,R320-Z001,2018-09-13T00:00:00.000Z,96.69797779326079
PEL,R320-Z001,2018-11-15T00:00:00.000Z,104.85435644549322
PEL,R320-Z001,2019-04-17T00:00:00.000Z,108.70099172580176
PEL,R320-Z001,2018-10-07T00:00:00.000Z,85.6780398625113
PEL,R320-Z001,2019-05-06T00:00:00.000Z,104.11026635527098
PEL,R320-Z001,2019-01-06T00:00:00.000Z,90.90039668820708
PEL,R320-Z001,2018-09-29T00:00:00.000Z,89.48406729180459
PEL,R320-Z001,2019-04-03T00:00:00.000Z,106.79488559667607
PEL,R320-Z001,2018-11-25T00:00:00.000Z,91.1900806233038
PEL,R320-Z001,2018-12-02T00:00:00.000Z,94.48775322546084
PEL,R320-Z001,2019-01-25T00:00:00.000Z,97.63396123924046
PEL,R320-Z001,2019-03-11T00:00:00.000Z,104.39761198367107
PEL,R320-Z001,2018-07-23T00:00:00.000Z,93.79659889487283
PEL,R320-Z001,2018-09-20T00:00:00.000Z,97.12131158564664
PEL,R320-Z001,2018-11-28T00:00:00.000Z,104.52024373776787
PEL,R320-Z001,2018-07-06T00:00:00.000Z,92.24529120304413
PEL,R320-Z001,2018-12-16T00:00:00.000Z,91.67725100939009
PEL,R320-Z001,2018-12-21T00:00:00.000Z,92.86257780828208
PEL,R320-Z001,2018-09-09T00:00:00.000Z,90.23843797413787
PEL,R320-Z001,2019-03-21T00:00:00.000Z,108.13855651482682
PEL,R320-Z001,2019-04-16T00:00:00.000Z,107.72087288563367
PEL,R320-Z001,2019-05-26T00:00:00.000Z,99.13958661604026
PEL,R320-Z001,2019-04-04T00:00:00.000Z,107.00737964619766
PEL,R320-Z001,2018-08-10T00:00:00.000Z,94.8835328158238
PEL,R320-Z001,2018-10-20T00:00:00.000Z,90.07595758082897
PEL,R320-Z001,2018-11-18T00:00:00.000Z,93.60220448948388
PEL,R320-Z001,2018-07-08T00:00:00.000Z,88.13047551532298
PEL,R320-Z001,2018-12-27T00:00:00.000Z,96.35756663647425
PEL,R320-Z001,2019-05-25T00:00:00.000Z,97.7943772220439
PEL,R320-Z001,2019-05-05T00:00:00.000Z,97.70111135267159
PEL,R320-Z001,2018-08-04T00:00:00.000Z,90.31355802100728
PEL,R320-Z001,2019-05-28T00:00:00.000Z,106.39406098216314
PEL,R320-Z001,2018-07-31T00:00:00.000Z,99.14277551022194
PEL,R320-Z001,2018-11-23T00:00:00.000Z,102.25112529548521
PEL,R320-Z001,2018-06-28T00:00:00.000Z,125.67502823489505
PEL,R320-Z001,2018-07-22T00:00:00.000Z,92.76004175377653
PEL,R320-Z001,2019-01-09T00:00:00.000Z,97.51780886439217
PEL,R320-Z001,2018-11-07T00:00:00.000Z,105.84985043589477
PEL,R320-Z001,2018-08-28T00:00:00.000Z,94.02594226158516
PEL,R320-Z001,2018-12-08T00:00:00.000Z,93.64294511254474
PEL,R320-Z001,2018-12-20T00:00:00.000Z,98.05305399918977
PEL,R320-Z001,2019-03-12T00:00:00.000Z,108.54211749059104
PEL,R320-Z001,2019-03-26T00:00:00.000Z,107.97790726804014
PEL,R320-Z001,2019-04-28T00:00:00.000Z,100.1034465174336
PEL,R320-Z001,2018-08-09T00:00:00.000Z,95.22333981881542
PEL,R320-Z001,2019-04-23T00:00:00.000Z,107.71112214013355
PEL,R320-Z001,2018-07-29T00:00:00.000Z,94.20464530549128
PEL,R320-Z001,2018-11-09T00:00:00.000Z,105.14189666308054
PEL,R320-Z001,2019-06-11T00:00:00.000Z,107.78195874161342
PEL,R320-Z001,2019-05-20T00:00:00.000Z,106.68495301869571
PEL,R320-Z001,2018-10-14T00:00:00.000Z,86.82974202274858
PEL,R320-Z001,2019-01-30T00:00:00.000Z,101.77306707233167
PEL,R320-Z001,2019-06-20T00:00:00.000Z,104.7390170842206
PEL,R320-Z001,2018-08-13T00:00:00.000Z,94.94205154702485
PEL,R320-Z001,2018-12-25T00:00:00.000Z,92.41687102629743
PEL,R320-Z001,2019-01-02T00:00:00.000Z,89.6449663159953
PEL,R320-Z001,2019-04-27T00:00:00.000Z,99.3254961810075
PEL,R320-Z001,2018-08-01T00:00:00.000Z,96.41251364611155
PEL,R320-Z001,2019-01-18T00:00:00.000Z,87.1378443950303
PEL,R320-Z001,2018-12-30T00:00:00.000Z,87.02538297982841
PEL,R320-Z001,2019-03-02T00:00:00.000Z,91.52705872462542
